f1_micro	f1_micro_oob	f1_macro	f1_macro_oob	f1_weighted	f1_weighted_oob	f1_samples	f1_samples_oob	precision_micro	precision_micro_oob	precision_macro	precision_macro_oob	precision_weighted	precision_weighted_oob	precision_samples	precision_samples_oob	recall_micro	recall_micro_oob	recall_macro	recall_macro_oob	recall_weighted	recall_weighted_oob	recall_samples	recall_samples_oob	jaccard_micro	jaccard_micro_oob	jaccard_macro	jaccard_macro_oob	jaccard_weighted	jaccard_weighted_oob	jaccard_samples	jaccard_samples_oob	matthews_corrcoef_micro	matthews_corrcoef_micro_oob	matthews_corrcoef_macro	matthews_corrcoef_macro_oob	matthews_corrcoef_weighted	matthews_corrcoef_weighted_oob	matthews_corrcoef_samples	matthews_corrcoef_samples_oob	average_precision_micro	average_precision_micro_oob	average_precision_macro	average_precision_macro_oob	average_precision_weighted	average_precision_weighted_oob	average_precision_samples	average_precision_samples_oob	roc_auc_micro	roc_auc_micro_oob	roc_auc_macro	roc_auc_macro_oob	roc_auc_weighted	roc_auc_weighted_oob	roc_auc_samples	roc_auc_samples_oob	neg_hamming_loss_micro	neg_hamming_loss_micro_oob	neg_hamming_loss_macro	neg_hamming_loss_macro_oob	neg_hamming_loss_weighted	neg_hamming_loss_weighted_oob	neg_hamming_loss_samples	neg_hamming_loss_samples_oob	label_ranking_average_precision_score	label_ranking_average_precision_score_oob	neg_label_ranking_loss	neg_label_ranking_loss_oob	neg_coverage_error	neg_coverage_error_oob	ndgc	ndgc_oob	fold	level	tn	fp	fn	tp
0.8859020310633214		0.8859020310633214		0.8577346181989558		0.8859020310633212		0.8859020310633214		0.8859020310633214		0.8577346181989558		0.8859020310633212		0.8859020310633214		0.8859020310633214		0.8577346181989558		0.8859020310633212		0.7951742627345845		0.8028818327324329		0.7585371263084395		0.8067076292882744		0.5458972375211472		0.195535208844167		0.4089481440556065		0.3499371166022712		0.9113072297339939		0.9856987661315765		0.9812129704241025		0.9060334528076465		0.9780657814198093		0.9918210223354897		0.9878139631295697		0.9577956989247313		-0.11409796893667862		-0.11409796893667862		-0.14226538180104428		-0.1140979689366786		0.9060334528076464		-0.04220430107526882		-1.2473118279569892		0.9305734028801886		0	0	5531	0	231	0
0.9647550776583035		0.9647550776583035		0.9595689002988925		0.9647550776583034		0.9647550776583035		0.9647550776583035		0.9595689002988925		0.9647550776583034		0.9647550776583035		0.9647550776583035		0.9595689002988925		0.9647550776583034		0.9319099826889786		0.9324523054781233		0.9225395289845042		0.9408602150537635		0.8735119353367843		0.8265805401963774		0.8649684095258834		0.819335961262373		0.9843124888416804		0.9868844375696683		0.9842226891478386		0.9847670250896058		0.9946797746492948		0.9947513045384343		0.9923327115030395		0.992831541218638		-0.03524492234169654		-0.03524492234169654		-0.04043109970110752		-0.03524492234169653		0.9847670250896058		-0.007168458781362007		-1.07168458781362		0.9886995872153175		0	1	5513	18	88	143
0.977299880525687		0.977299880525687		0.970718458161253		0.9772998805256868		0.977299880525687		0.977299880525687		0.970718458161253		0.9772998805256868		0.977299880525687		0.977299880525687		0.970718458161253		0.9772998805256868		0.955607476635514		0.9559808186406725		0.9433614370645466		0.9631336405529954		0.9191030236224159		0.9159366144661615		0.9121027134147697		0.9009400632980946		0.9849850446079997		0.9861633916897755		0.9824817031801574		0.985663082437276		0.9958564950720148		0.9957272861590539		0.9933420363109589		0.9942652329749103		-0.022700119474313024		-0.022700119474313024		-0.029281541838746886		-0.022700119474313017		0.985663082437276		-0.005734767025089606		-1.064516129032258		0.9894173406041995		0	2	5506	25	48	183
0.9802867383512545		0.9802867383512545		0.9725539804789721		0.9802867383512545		0.9802867383512545		0.9802867383512545		0.9725539804789721		0.9802867383512545		0.9802867383512545		0.9802867383512545		0.9725539804789721		0.9802867383512545		0.961335676625659		0.9616797547187247		0.9468138623947298		0.9685099846390169		0.9299014351732958		0.930850160622921		0.9221763570883376		0.923278613592122		0.9852688731478012		0.98694868651692		0.9830112905917376		0.985663082437276		0.9957703021748092		0.9956275413468344		0.9931520290821132		0.9942652329749103		-0.01971326164874552		-0.019713261648745522		-0.027446019521027893		-0.01971326164874552		0.985663082437276		-0.005734767025089606		-1.064516129032258		0.9894173406041995		0	3	5502	29	38	193
0.9796893667861409		0.979689366786141		0.9712269474519725		0.9796893667861412		0.9796893667861409		0.979689366786141		0.9712269474519725		0.9796893667861412		0.9796893667861409		0.979689366786141		0.9712269474519725		0.9796893667861412		0.9601873536299765		0.9605467413905896		0.9442969262125055		0.9674859190988224		0.927738377565049		0.9295938114942545		0.9193854361865937		0.9196943842014411		0.9831157375051864		0.9844452723849465		0.9802739299829142		0.9850657108721624		0.9953668194820932		0.9951903478248908		0.9925509974923015		0.9938172043010752		-0.02031063321385902		-0.02031063321385902		-0.028773052548027436		-0.020310633213859022		0.9850657108721627		-0.006182795698924731		-1.0681003584229392		0.9891296014972037		0	4	5496	35	32	199
0.9790919952210275		0.9790919952210276		0.9712889583410848		0.9790919952210273		0.9790919952210275		0.9790919952210276		0.9712889583410848		0.9790919952210273		0.9790919952210275		0.9790919952210276		0.9712889583410848		0.9790919952210273		0.9590403744880047		0.9594217555774679		0.9444611933284325		0.966205837173579		0.9256267394576235		0.9058801917791878		0.9177860706638163		0.9186096766605845		0.9801402059958141		0.9824064961039616		0.976976320030969		0.9844683393070488		0.9942937803705045		0.9940829809911492		0.9914038622875065		0.993100358422939		-0.02090800477897252		-0.020908004778972523		-0.02871104165891531		-0.020908004778972523		0.984468339307049		-0.006899641577060932		-1.07168458781362		0.9886603192263382		0	5	5493	38	31	200
0.978494623655914		0.978494623655914		0.9716734258535799		0.978494623655914		0.978494623655914		0.978494623655914		0.9716734258535799		0.978494623655914		0.978494623655914		0.978494623655914		0.9716734258535799		0.978494623655914		0.9578947368421052		0.9583597316261411		0.9452365055107905		0.9651817716333847		0.9235057525989762		0.9016758561789396		0.9161142079939968		0.9172923129761175		0.980796053652796		0.9700854312527998		0.9787714339650134		0.9868578255675029		0.9940776735412789		0.9938685861199676		0.99116660615661		0.9945340501792116		-0.021505376344086023		-0.02150537634408602		-0.02832657414642012		-0.021505376344086023		0.9868578255675031		-0.005465949820788531		-1.064516129032258		0.9904524339216787		0	6	5485	46	30	201
0.9796893667861409		0.979689366786141		0.9716114149644676		0.9796893667861409		0.9796893667861409		0.979689366786141		0.9716114149644676		0.9796893667861409		0.9796893667861409		0.979689366786141		0.9716114149644676		0.9796893667861409		0.9601873536299765		0.960578874972282		0.9450857975692316		0.9672299027137738		0.9278528007717242		0.9098181780147315		0.9199370722567022		0.9244607717574794		0.9813508751236356		0.9711217886769985		0.9793984227058192		0.9810035842293906		0.9940177132649619		0.9937271344106363		0.9911103026880307		0.9906810035842293		-0.02031063321385902		-0.020310633213859022		-0.028388585035532248		-0.02031063321385902		0.9810035842293906		-0.00931899641577061		-1.082437275985663		0.9858968479906008		0	7	5480	51	30	201
0.980884109916368		0.980884109916368		0.9736453721273455		0.9808841099163679		0.980884109916368		0.980884109916368		0.9736453721273455		0.9808841099163679		0.980884109916368		0.980884109916368		0.9736453721273455		0.9808841099163679		0.9624853458382181		0.9628282244935668		0.9489579223563951		0.9692780337941629		0.9322700545689802		0.9024185843423083		0.9259606545094575		0.9338960962450554		0.9833396853720698		0.9901294536566327		0.9873762349857357		0.985663082437276		0.9946148176832847		0.9954227952673752		0.9927937329719841		0.99336917562724		-0.019115890083632018		-0.01911589008363202		-0.026354627872654437		-0.019115890083632018		0.985663082437276		-0.006630824372759857		-1.07168458781362		0.9896954125438177		0	8	5468	63	29	202
0.9802867383512545		0.9802867383512545		0.9739926331063735		0.9802867383512545		0.9802867383512545		0.9802867383512545		0.9739926331063735		0.9802867383512545		0.9802867383512545		0.9802867383512545		0.9739926331063735		0.9802867383512545		0.961335676625659		0.9616302428271076		0.949617630624878		0.9679979518689196		0.9301917845592245		0.8849446608014199		0.9267011014692402		0.9319782147542574		0.9808095452334479		0.9735942237665508		0.9824654677513268		0.9838709677419355		0.9940002248510362		0.9949529206023763		0.9926048838146375		0.9926523297491039		-0.01971326164874552		-0.019713261648745522		-0.02600736689362652		-0.01971326164874552		0.9838709677419355		-0.007347670250896057		-1.075268817204301		0.9883725801193425		0	9	5454	77	28	203
